date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
2008Q1,Alicia Keys,13.0,0,13.0,19,Like You'll Never See Me Again,7.0,15702.906,-6.0,0
2008Q1,Kanye West,17.0,0,1.0,20,Stronger,22.0,15702.906,-3.0,0
2008Q1,Britney Spears,45.0,0,21.0,21,Piece Of Me,8.0,15702.906,24.0,0
2008Q1,Mary J. Blige,26.0,0,22.0,22,Just Fine,10.0,15702.906,4.0,0
2008Q1,Taylor Swift,24.0,0,23.0,23,Teardrops On My Guitar,29.0,15702.906,1.0,0
2008Q1,Trey Songz,15.0,0,14.0,24,Can't Help But Wait,14.0,15702.906,-9.0,0
2008Q1,Timbaland Featuring Keri Hilson,20.0,0,3.0,25,The Way I Are,30.0,15702.906,-5.0,0
2008Q1,Taylor Swift,21.0,0,21.0,26,Our Song,13.0,15702.906,-5.0,0
2008Q1,Snoop Dogg,37.0,0,27.0,27,Sensual Seduction,4.0,15702.906,10.0,0
2008Q1,Linkin Park,29.0,0,28.0,28,Shadow Of The Day,7.0,15702.906,1.0,0
2008Q1,Playaz Circle Featuring Lil Wayne,22.0,0,15.0,29,Duffle Bag Boy,14.0,15702.906,-7.0,0
2008Q1,matchbox twenty,27.0,0,11.0,30,How Far We've Come,17.0,15702.906,-3.0,0
2008Q1,Paramore,35.0,0,31.0,31,Misery Business,23.0,15702.906,4.0,0
2008Q1,Good Charlotte,34.0,0,26.0,32,I Don't Wanna Be In Love (Dance Floor Anthem),16.0,15702.906,2.0,0
2008Q1,Santana Featuring Chad Kroeger,30.0,0,30.0,33,Into The Night,12.0,15702.906,-3.0,0
2008Q1,Rihanna,47.0,0,34.0,34,Don't Stop The Music,5.0,15702.906,13.0,0
2008Q1,J. Holiday,41.0,0,35.0,35,Suffocate,7.0,15702.906,6.0,0
2008Q1,Kanye West Featuring Dwele,39.0,0,36.0,36,Flashing Lights,5.0,15702.906,3.0,0
2008Q1,Daughtry,31.0,0,18.0,37,Over You,20.0,15702.906,-6.0,0
2008Q1,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",28.0,0,19.0,38,I'm So Hood,15.0,15702.906,-10.0,0
2008Q1,Fergie,36.0,0,1.0,39,Big Girls Don't Cry,36.0,15702.906,-3.0,0
2008Q1,Maroon 5,42.0,0,19.0,40,Wake Up Call,20.0,15702.906,2.0,0
2008Q1,Bow Wow & Omarion,33.0,0,33.0,41,Girlfriend,8.0,15702.906,-8.0,0
2008Q1,Birdman Featuring Lil Wayne,46.0,0,42.0,42,Pop Bottles,8.0,15702.906,4.0,0
2008Q1,Justin Timberlake Duet With Beyonce,38.0,0,17.0,43,Until The End Of Time,25.0,15702.906,-5.0,0
2008Q1,Sugarland,40.0,0,32.0,44,Stay,11.0,15702.906,-4.0,0
2008Q1,Nickelback,49.0,0,6.0,45,Rockstar,46.0,15702.906,4.0,0
2008Q1,J. Holiday,43.0,0,5.0,46,Bed,23.0,15702.906,-3.0,0
2008Q1,Jack Johnson,63.0,0,47.0,47,If I Had Eyes,2.0,15702.906,16.0,0
2008Q1,Buckcherry,59.0,0,48.0,48,Sorry,3.0,15702.906,11.0,0
2008Q1,P!nk,44.0,0,9.0,49,Who Knew,29.0,15702.906,-5.0,0
2008Q1,Flo Rida Featuring T-Pain,1.0,0,1.0,1,Low,10.0,15702.906,0.0,0
2008Q1,Alicia Keys,2.0,0,1.0,2,No One,17.0,15702.906,0.0,0
2008Q1,Timbaland Featuring OneRepublic,3.0,0,2.0,3,Apologize,22.0,15702.906,0.0,0
2008Q1,Chris Brown Featuring T-Pain,4.0,0,1.0,4,Kiss Kiss,16.0,15702.906,0.0,0
2008Q1,Soulja Boy Tell'em,11.0,0,1.0,5,Crank That (Soulja Boy),25.0,15702.906,6.0,0
2008Q1,Fergie,5.0,0,5.0,6,Clumsy,12.0,15702.906,-1.0,0
2008Q1,Colbie Caillat,7.0,0,5.0,7,Bubbly,27.0,15702.906,0.0,0
2008Q1,Finger Eleven,6.0,0,6.0,8,Paralyzer,30.0,15702.906,-2.0,0
2008Q1,Sara Bareilles,9.0,0,9.0,9,Love Song,9.0,15702.906,0.0,0
2008Q1,Jordin Sparks,8.0,0,8.0,10,Tattoo,14.0,15702.906,-2.0,0
2008Q1,Baby Bash Featuring T-Pain,13.0,0,7.0,11,Cyclone,23.0,15702.906,2.0,0
2008Q1,"Wyclef Jean Featuring Akon, Lil Wayne & Niia",12.0,0,12.0,12,Sweetest Girl (Dollar Bill),16.0,15702.906,0.0,0
2008Q1,Sean Kingston,15.0,0,13.0,13,Take You There,9.0,15702.906,2.0,0
2008Q1,Kanye West,20.0,0,1.0,14,Stronger,23.0,15702.906,6.0,0
2008Q1,Rihanna Featuring Ne-Yo,10.0,0,7.0,15,Hate That I Love You,18.0,15702.906,-5.0,0
2008Q1,Kanye West Featuring T-Pain,14.0,0,7.0,16,Good Life,16.0,15702.906,-2.0,0
2008Q1,Taylor Swift,26.0,0,17.0,17,Our Song,14.0,15702.906,9.0,0
2008Q1,Chris Brown,16.0,0,16.0,18,With You,5.0,15702.906,-2.0,0
2008Q1,Taylor Swift,23.0,0,19.0,19,Teardrops On My Guitar,30.0,15702.906,4.0,0
2008Q1,Natasha Bedingfield Featuring Sean Kingston,18.0,0,18.0,20,Love Like This,11.0,15702.906,-2.0,0
2008Q1,Fergie,39.0,0,1.0,21,Big Girls Don't Cry,37.0,15702.906,18.0,0
2008Q1,Plies Featuring Akon,17.0,0,14.0,22,Hypnotized,14.0,15702.906,-5.0,0
2008Q1,Nickelback,45.0,0,6.0,23,Rockstar,47.0,15702.906,22.0,0
2008Q1,matchbox twenty,30.0,0,11.0,24,How Far We've Come,18.0,15702.906,6.0,0
2008Q1,Good Charlotte,32.0,0,25.0,25,I Don't Wanna Be In Love (Dance Floor Anthem),17.0,15702.906,7.0,0
2008Q1,Paramore,31.0,0,26.0,26,Misery Business,24.0,15702.906,5.0,0
2008Q1,Linkin Park,28.0,0,27.0,27,Shadow Of The Day,8.0,15702.906,1.0,0
2008Q1,Britney Spears,21.0,0,21.0,28,Piece Of Me,9.0,15702.906,-7.0,0
2008Q1,Timbaland Featuring Keri Hilson,25.0,0,3.0,29,The Way I Are,31.0,15702.906,-4.0,0
2008Q1,Santana Featuring Chad Kroeger,33.0,0,30.0,30,Into The Night,13.0,15702.906,3.0,0
2008Q1,Daughtry,37.0,0,18.0,31,Over You,21.0,15702.906,6.0,0
2008Q1,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",38.0,0,19.0,32,I'm So Hood,16.0,15702.906,6.0,0
2008Q1,Rihanna,34.0,0,33.0,33,Don't Stop The Music,6.0,15702.906,1.0,0
2008Q1,Mary J. Blige,22.0,0,22.0,34,Just Fine,11.0,15702.906,-12.0,0
2008Q1,Playaz Circle Featuring Lil Wayne,29.0,0,15.0,35,Duffle Bag Boy,15.0,15702.906,-6.0,0
2008Q1,Maroon 5,40.0,0,19.0,36,Wake Up Call,21.0,15702.906,4.0,0
2008Q1,Alicia Keys,19.0,0,13.0,37,Like You'll Never See Me Again,8.0,15702.906,-18.0,0
2008Q1,Birdman Featuring Lil Wayne,42.0,0,38.0,38,Pop Bottles,9.0,15702.906,4.0,0
2008Q1,Snoop Dogg,27.0,0,27.0,39,Sensual Seduction,5.0,15702.906,-12.0,0
2008Q1,Jonas Brothers,85.0,0,17.0,40,S.O.S.,21.0,15702.906,45.0,0
2008Q1,Sugarland,44.0,0,32.0,41,Stay,12.0,15702.906,3.0,0
2008Q1,Billy Ray Cyrus With Miley Cyrus,53.0,0,42.0,42,"Ready, Set, Don't Go",15.0,15702.906,11.0,0
2008Q1,Boys Like Girls,57.0,0,43.0,43,Hero/Heroine,4.0,15702.906,14.0,0
2008Q1,Buckcherry,48.0,0,44.0,44,Sorry,4.0,15702.906,4.0,0
2008Q1,Trey Songz,24.0,0,14.0,45,Can't Help But Wait,15.0,15702.906,-21.0,0
2008Q1,J. Holiday,35.0,0,35.0,46,Suffocate,8.0,15702.906,-11.0,0
2008Q1,P!nk,49.0,0,9.0,47,Who Knew,30.0,15702.906,2.0,0
2008Q1,Miley Cyrus,60.0,0,48.0,48,See You Again,4.0,15702.906,12.0,0
2008Q1,Kanye West Featuring Dwele,36.0,0,36.0,49,Flashing Lights,6.0,15702.906,-13.0,0
2008Q1,Flo Rida Featuring T-Pain,1.0,0,1.0,1,Low,11.0,15702.906,0.0,0
2008Q1,Alicia Keys,2.0,0,1.0,2,No One,18.0,15702.906,0.0,0
2008Q1,Timbaland Featuring OneRepublic,3.0,0,2.0,3,Apologize,23.0,15702.906,0.0,0
2008Q1,Chris Brown Featuring T-Pain,4.0,0,1.0,4,Kiss Kiss,17.0,15702.906,0.0,0
2008Q1,Fergie,6.0,0,5.0,5,Clumsy,13.0,15702.906,1.0,0
2008Q1,Colbie Caillat,7.0,0,5.0,6,Bubbly,28.0,15702.906,1.0,0
2008Q1,Finger Eleven,8.0,0,6.0,7,Paralyzer,31.0,15702.906,1.0,0
2008Q1,Jordin Sparks,10.0,0,8.0,8,Tattoo,15.0,15702.906,2.0,0
2008Q1,Sara Bareilles,9.0,0,9.0,9,Love Song,10.0,15702.906,0.0,0
2008Q1,Soulja Boy Tell'em,5.0,0,1.0,10,Crank That (Soulja Boy),26.0,15702.906,-5.0,0
2008Q1,Rihanna Featuring Ne-Yo,15.0,0,7.0,11,Hate That I Love You,19.0,15702.906,4.0,0
2008Q1,Chris Brown,18.0,0,12.0,12,With You,6.0,15702.906,6.0,0
2008Q1,Sean Kingston,13.0,0,13.0,13,Take You There,10.0,15702.906,0.0,0
2008Q1,Baby Bash Featuring T-Pain,11.0,0,7.0,14,Cyclone,24.0,15702.906,-3.0,0
2008Q1,"Wyclef Jean Featuring Akon, Lil Wayne & Niia",12.0,0,12.0,15,Sweetest Girl (Dollar Bill),17.0,15702.906,-3.0,0
2008Q1,Taylor Swift,17.0,0,16.0,16,Our Song,15.0,15702.906,1.0,0
2008Q1,Natasha Bedingfield Featuring Sean Kingston,20.0,0,17.0,17,Love Like This,12.0,15702.906,3.0,0
2008Q1,Taylor Swift,19.0,0,18.0,18,Teardrops On My Guitar,31.0,15702.906,1.0,0
2008Q1,Kanye West Featuring T-Pain,16.0,0,7.0,19,Good Life,17.0,15702.906,-3.0,0
2008Q1,Fergie,21.0,0,1.0,20,Big Girls Don't Cry,38.0,15702.906,1.0,0
2008Q1,Snoop Dogg,39.0,0,21.0,21,Sensual Seduction,6.0,15702.906,18.0,0
2008Q1,Kanye West,14.0,0,1.0,22,Stronger,24.0,15702.906,-8.0,0
2008Q1,Plies Featuring Akon,22.0,0,14.0,23,Hypnotized,15.0,15702.906,-1.0,0
2008Q1,matchbox twenty,24.0,0,11.0,24,How Far We've Come,19.0,15702.906,0.0,0
2008Q1,Alicia Keys,37.0,0,13.0,25,Like You'll Never See Me Again,9.0,15702.906,12.0,0
2008Q1,Rihanna,33.0,0,26.0,26,Don't Stop The Music,7.0,15702.906,7.0,0
2008Q1,Linkin Park,27.0,0,27.0,27,Shadow Of The Day,9.0,15702.906,0.0,0
2008Q1,Britney Spears,28.0,0,21.0,28,Piece Of Me,10.0,15702.906,0.0,0
2008Q1,Good Charlotte,25.0,0,25.0,29,I Don't Wanna Be In Love (Dance Floor Anthem),18.0,15702.906,-4.0,0
2008Q1,Timbaland Featuring Keri Hilson,29.0,0,3.0,30,The Way I Are,32.0,15702.906,-1.0,0
2008Q1,Paramore,26.0,0,26.0,31,Misery Business,25.0,15702.906,-5.0,0
2008Q1,Santana Featuring Chad Kroeger,30.0,0,30.0,32,Into The Night,14.0,15702.906,-2.0,0
2008Q1,Trey Songz,45.0,0,14.0,33,Can't Help But Wait,16.0,15702.906,12.0,0
2008Q1,Mary J. Blige,34.0,0,22.0,34,Just Fine,12.0,15702.906,0.0,0
2008Q1,Kanye West Featuring Dwele,49.0,0,35.0,35,Flashing Lights,7.0,15702.906,14.0,0
2008Q1,Daughtry,31.0,0,18.0,36,Over You,22.0,15702.906,-5.0,0
2008Q1,J. Holiday,46.0,0,35.0,37,Suffocate,9.0,15702.906,9.0,0
2008Q1,Nickelback,23.0,0,6.0,38,Rockstar,48.0,15702.906,-15.0,0
2008Q1,Sugarland,41.0,0,32.0,39,Stay,13.0,15702.906,2.0,0
2008Q1,Playaz Circle Featuring Lil Wayne,35.0,0,15.0,40,Duffle Bag Boy,16.0,15702.906,-5.0,0
2008Q1,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",32.0,0,19.0,41,I'm So Hood,17.0,15702.906,-9.0,0
2008Q1,P!nk,47.0,0,9.0,42,Who Knew,31.0,15702.906,5.0,0
2008Q1,Billy Ray Cyrus With Miley Cyrus,42.0,0,42.0,43,"Ready, Set, Don't Go",16.0,15702.906,-1.0,0
2008Q1,Buckcherry,44.0,0,44.0,44,Sorry,5.0,15702.906,0.0,0
2008Q1,Maroon 5,36.0,0,19.0,45,Wake Up Call,22.0,15702.906,-9.0,0
2008Q1,Birdman Featuring Lil Wayne,38.0,0,38.0,46,Pop Bottles,10.0,15702.906,-8.0,0
2008Q1,Miley Cyrus,48.0,0,47.0,47,See You Again,5.0,15702.906,1.0,0
2008Q1,Bow Wow & Omarion,51.0,0,33.0,48,Girlfriend,10.0,15702.906,3.0,0
2008Q1,OneRepublic,64.0,0,49.0,49,Stop And Stare,4.0,15702.906,15.0,0
2008Q1,Flo Rida Featuring T-Pain,1.0,0,1.0,1,Low,12.0,15702.906,0.0,0
2008Q1,Alicia Keys,2.0,0,1.0,2,No One,19.0,15702.906,0.0,0
2008Q1,Timbaland Featuring OneRepublic,3.0,0,2.0,3,Apologize,24.0,15702.906,0.0,0
2008Q1,Chris Brown Featuring T-Pain,4.0,0,1.0,4,Kiss Kiss,18.0,15702.906,0.0,0
2008Q1,Fergie,5.0,0,5.0,5,Clumsy,14.0,15702.906,0.0,0
2008Q1,Chris Brown,12.0,0,6.0,6,With You,7.0,15702.906,6.0,0
2008Q1,Finger Eleven,7.0,0,6.0,7,Paralyzer,32.0,15702.906,0.0,0
2008Q1,Colbie Caillat,6.0,0,5.0,8,Bubbly,29.0,15702.906,-2.0,0
2008Q1,Jordin Sparks,8.0,0,8.0,9,Tattoo,16.0,15702.906,-1.0,0
2008Q1,Sean Kingston,13.0,0,10.0,10,Take You There,11.0,15702.906,3.0,0
2008Q1,Sara Bareilles,9.0,0,9.0,11,Love Song,11.0,15702.906,-2.0,0
2008Q1,Snoop Dogg,21.0,0,12.0,12,Sensual Seduction,7.0,15702.906,9.0,0
2008Q1,Rihanna,26.0,0,13.0,13,Don't Stop The Music,8.0,15702.906,13.0,0
2008Q1,Rihanna Featuring Ne-Yo,11.0,0,7.0,14,Hate That I Love You,20.0,15702.906,-3.0,0
2008Q1,Soulja Boy Tell'em,10.0,0,1.0,15,Crank That (Soulja Boy),27.0,15702.906,-5.0,0
2008Q1,Alicia Keys,25.0,0,13.0,16,Like You'll Never See Me Again,10.0,15702.906,9.0,0
2008Q1,Taylor Swift,18.0,0,17.0,17,Teardrops On My Guitar,32.0,15702.906,1.0,0
2008Q1,"Wyclef Jean Featuring Akon, Lil Wayne & Niia",15.0,0,12.0,18,Sweetest Girl (Dollar Bill),18.0,15702.906,-3.0,0
2008Q1,Natasha Bedingfield Featuring Sean Kingston,17.0,0,17.0,19,Love Like This,13.0,15702.906,-2.0,0
2008Q1,Taylor Swift,16.0,0,16.0,20,Our Song,16.0,15702.906,-4.0,0
2008Q1,Linkin Park,27.0,0,21.0,21,Shadow Of The Day,10.0,15702.906,6.0,0
2008Q1,Plies Featuring Akon,23.0,0,14.0,22,Hypnotized,16.0,15702.906,1.0,0
2008Q1,Britney Spears,28.0,0,21.0,23,Piece Of Me,11.0,15702.906,5.0,0
2008Q1,Baby Bash Featuring T-Pain,14.0,0,7.0,24,Cyclone,25.0,15702.906,-10.0,0
2008Q1,Kanye West Featuring T-Pain,19.0,0,7.0,25,Good Life,18.0,15702.906,-6.0,0
2008Q1,Fergie,20.0,0,1.0,26,Big Girls Don't Cry,39.0,15702.906,-6.0,0
2008Q1,Santana Featuring Chad Kroeger,32.0,0,27.0,27,Into The Night,15.0,15702.906,5.0,0
2008Q1,J. Holiday,37.0,0,28.0,28,Suffocate,10.0,15702.906,9.0,0
2008Q1,Trey Songz,33.0,0,14.0,29,Can't Help But Wait,17.0,15702.906,4.0,0
2008Q1,Kanye West Featuring Dwele,35.0,0,30.0,30,Flashing Lights,8.0,15702.906,5.0,0
2008Q1,matchbox twenty,24.0,0,11.0,31,How Far We've Come,20.0,15702.906,-7.0,0
2008Q1,Buckcherry,44.0,0,32.0,32,Sorry,6.0,15702.906,12.0,0
2008Q1,Paramore,31.0,0,26.0,33,Misery Business,26.0,15702.906,-2.0,0
2008Q1,Kanye West,22.0,0,1.0,34,Stronger,25.0,15702.906,-12.0,0
2008Q1,Miley Cyrus,47.0,0,35.0,35,See You Again,6.0,15702.906,12.0,0
2008Q1,Sugarland,39.0,0,32.0,36,Stay,14.0,15702.906,3.0,0
2008Q1,Mary J. Blige,34.0,0,22.0,37,Just Fine,13.0,15702.906,-3.0,0
2008Q1,Timbaland Featuring Keri Hilson,30.0,0,3.0,38,The Way I Are,33.0,15702.906,-8.0,0
2008Q1,Good Charlotte,29.0,0,25.0,39,I Don't Wanna Be In Love (Dance Floor Anthem),19.0,15702.906,-10.0,0
2008Q1,Webbie Featuring Lil' Phat & Lil' Boosie,50.0,0,40.0,40,Independent,8.0,15702.906,10.0,0
2008Q1,P!nk,42.0,0,9.0,41,Who Knew,32.0,15702.906,1.0,0
2008Q1,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",41.0,0,19.0,42,I'm So Hood,18.0,15702.906,-1.0,0
2008Q1,Daughtry,36.0,0,18.0,43,Over You,23.0,15702.906,-7.0,0
2008Q1,Playaz Circle Featuring Lil Wayne,40.0,0,15.0,44,Duffle Bag Boy,17.0,15702.906,-4.0,0
2008Q1,Birdman Featuring Lil Wayne,46.0,0,38.0,45,Pop Bottles,11.0,15702.906,1.0,0
2008Q1,Billy Ray Cyrus With Miley Cyrus,43.0,0,42.0,46,"Ready, Set, Don't Go",17.0,15702.906,-3.0,0
2008Q1,Bow Wow & Omarion,48.0,0,33.0,47,Girlfriend,11.0,15702.906,1.0,0
2008Q1,OneRepublic,49.0,0,48.0,48,Stop And Stare,5.0,15702.906,1.0,0
2008Q1,Nickelback,38.0,0,6.0,49,Rockstar,49.0,15702.906,-11.0,0
2008Q1,Flo Rida Featuring T-Pain,1.0,0,1.0,1,Low,13.0,15702.906,0.0,0
2008Q1,Alicia Keys,2.0,0,1.0,2,No One,20.0,15702.906,0.0,0
2008Q1,Timbaland Featuring OneRepublic,3.0,0,2.0,3,Apologize,25.0,15702.906,0.0,0
2008Q1,Chris Brown,6.0,0,4.0,4,With You,8.0,15702.906,2.0,0
2008Q1,Fergie,5.0,0,5.0,5,Clumsy,15.0,15702.906,0.0,0
2008Q1,Chris Brown Featuring T-Pain,4.0,0,1.0,6,Kiss Kiss,19.0,15702.906,-2.0,0
2008Q1,Rihanna,13.0,0,7.0,7,Don't Stop The Music,9.0,15702.906,6.0,0
2008Q1,Sean Kingston,10.0,0,8.0,8,Take You There,12.0,15702.906,2.0,0
2008Q1,Finger Eleven,7.0,0,6.0,9,Paralyzer,33.0,15702.906,-2.0,0
2008Q1,Sara Bareilles,11.0,0,9.0,10,Love Song,12.0,15702.906,1.0,0
2008Q1,Snoop Dogg,12.0,0,11.0,11,Sensual Seduction,8.0,15702.906,1.0,0
2008Q1,Jordin Sparks,9.0,0,8.0,12,Tattoo,17.0,15702.906,-3.0,0
2008Q1,Colbie Caillat,8.0,0,5.0,13,Bubbly,30.0,15702.906,-5.0,0
2008Q1,Taylor Swift,17.0,0,14.0,14,Teardrops On My Guitar,33.0,15702.906,3.0,0
2008Q1,Alicia Keys,16.0,0,13.0,15,Like You'll Never See Me Again,11.0,15702.906,1.0,0
2008Q1,Taylor Swift,20.0,0,16.0,16,Our Song,17.0,15702.906,4.0,0
2008Q1,Natasha Bedingfield Featuring Sean Kingston,19.0,0,17.0,17,Love Like This,14.0,15702.906,2.0,0
2008Q1,"Wyclef Jean Featuring Akon, Lil Wayne & Niia",18.0,0,12.0,18,Sweetest Girl (Dollar Bill),19.0,15702.906,0.0,0
2008Q1,Rihanna Featuring Ne-Yo,14.0,0,7.0,19,Hate That I Love You,21.0,15702.906,-5.0,0
2008Q1,Linkin Park,21.0,0,20.0,20,Shadow Of The Day,11.0,15702.906,1.0,0
2008Q1,Britney Spears,23.0,0,21.0,21,Piece Of Me,12.0,15702.906,2.0,0
2008Q1,J. Holiday,28.0,0,22.0,22,Suffocate,11.0,15702.906,6.0,0
2008Q1,Plies Featuring Akon,22.0,0,14.0,23,Hypnotized,17.0,15702.906,-1.0,0
2008Q1,Webbie Featuring Lil' Phat & Lil' Boosie,40.0,0,24.0,24,Independent,9.0,15702.906,16.0,0
2008Q1,Soulja Boy Tell'em,15.0,0,1.0,25,Crank That (Soulja Boy),28.0,15702.906,-10.0,0
2008Q1,Santana Featuring Chad Kroeger,27.0,0,26.0,26,Into The Night,16.0,15702.906,1.0,0
2008Q1,Buckcherry,32.0,0,27.0,27,Sorry,7.0,15702.906,5.0,0
2008Q1,Trey Songz,29.0,0,14.0,28,Can't Help But Wait,18.0,15702.906,1.0,0
2008Q1,Kanye West Featuring Dwele,30.0,0,29.0,29,Flashing Lights,9.0,15702.906,1.0,0
2008Q1,Fergie,26.0,0,1.0,30,Big Girls Don't Cry,40.0,15702.906,-4.0,0
2008Q1,Baby Bash Featuring T-Pain,24.0,0,7.0,31,Cyclone,26.0,15702.906,-7.0,0
2008Q1,Kanye West Featuring T-Pain,25.0,0,7.0,32,Good Life,19.0,15702.906,-7.0,0
2008Q1,Miley Cyrus,35.0,0,33.0,33,See You Again,7.0,15702.906,2.0,0
2008Q1,Paramore,33.0,0,26.0,34,Misery Business,27.0,15702.906,-1.0,0
2008Q1,Mary J. Blige,37.0,0,22.0,35,Just Fine,14.0,15702.906,2.0,0
2008Q1,Timbaland Featuring Keri Hilson,38.0,0,3.0,36,The Way I Are,34.0,15702.906,2.0,0
2008Q1,Sugarland,36.0,0,32.0,37,Stay,15.0,15702.906,-1.0,0
2008Q1,Kanye West,34.0,0,1.0,38,Stronger,26.0,15702.906,-4.0,0
2008Q1,Good Charlotte,39.0,0,25.0,39,I Don't Wanna Be In Love (Dance Floor Anthem),20.0,15702.906,0.0,0
2008Q1,Billy Ray Cyrus With Miley Cyrus,46.0,0,40.0,40,"Ready, Set, Don't Go",18.0,15702.906,6.0,0
2008Q1,P!nk,41.0,0,9.0,41,Who Knew,33.0,15702.906,0.0,0
2008Q1,matchbox twenty,31.0,0,11.0,42,How Far We've Come,21.0,15702.906,-11.0,0
2008Q1,OneRepublic,48.0,0,43.0,43,Stop And Stare,6.0,15702.906,5.0,0
2008Q1,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",42.0,0,19.0,44,I'm So Hood,19.0,15702.906,-2.0,0
2008Q1,Birdman Featuring Lil Wayne,45.0,0,38.0,45,Pop Bottles,12.0,15702.906,0.0,0
2008Q1,Brad Paisley,50.0,0,46.0,46,Letter To Me,10.0,15702.906,4.0,0
2008Q1,Daughtry,43.0,0,18.0,47,Over You,24.0,15702.906,-4.0,0
2008Q1,Keyshia Cole,55.0,0,48.0,48,I Remember,6.0,15702.906,7.0,0
2008Q1,Playaz Circle Featuring Lil Wayne,44.0,0,15.0,49,Duffle Bag Boy,18.0,15702.906,-5.0,0
2008Q1,Flo Rida Featuring T-Pain,1.0,0,1.0,1,Low,13.0,15702.906,0.0,0
2008Q1,Alicia Keys,2.0,0,1.0,2,No One,20.0,15702.906,0.0,0
2008Q1,Timbaland Featuring OneRepublic,3.0,0,2.0,3,Apologize,25.0,15702.906,0.0,0
2008Q1,Chris Brown,6.0,0,4.0,4,With You,8.0,15702.906,2.0,0
2008Q1,Fergie,5.0,0,5.0,5,Clumsy,15.0,15702.906,0.0,0
2008Q1,Chris Brown Featuring T-Pain,4.0,0,1.0,6,Kiss Kiss,19.0,15702.906,-2.0,0
2008Q1,Rihanna,13.0,0,7.0,7,Don't Stop The Music,9.0,15702.906,6.0,0
2008Q1,Sean Kingston,10.0,0,8.0,8,Take You There,12.0,15702.906,2.0,0
2008Q1,Finger Eleven,7.0,0,6.0,9,Paralyzer,33.0,15702.906,-2.0,0
2008Q1,Sara Bareilles,11.0,0,9.0,10,Love Song,12.0,15702.906,1.0,0
2008Q1,Snoop Dogg,12.0,0,11.0,11,Sensual Seduction,8.0,15702.906,1.0,0
2008Q1,Jordin Sparks,9.0,0,8.0,12,Tattoo,17.0,15702.906,-3.0,0
2008Q1,Colbie Caillat,8.0,0,5.0,13,Bubbly,30.0,15702.906,-5.0,0
2008Q1,Taylor Swift,17.0,0,14.0,14,Teardrops On My Guitar,33.0,15702.906,3.0,0
2008Q1,Alicia Keys,16.0,0,13.0,15,Like You'll Never See Me Again,11.0,15702.906,1.0,0
2008Q1,Taylor Swift,20.0,0,16.0,16,Our Song,17.0,15702.906,4.0,0
2008Q1,Natasha Bedingfield Featuring Sean Kingston,19.0,0,17.0,17,Love Like This,14.0,15702.906,2.0,0
2008Q1,"Wyclef Jean Featuring Akon, Lil Wayne & Niia",18.0,0,12.0,18,Sweetest Girl (Dollar Bill),19.0,15702.906,0.0,0
2008Q1,Rihanna Featuring Ne-Yo,14.0,0,7.0,19,Hate That I Love You,21.0,15702.906,-5.0,0
2008Q1,Linkin Park,21.0,0,20.0,20,Shadow Of The Day,11.0,15702.906,1.0,0
